"GUID";"Phase";"CCMD";"Date_Time";"Title";"Description";"EEI";"NIPF";"Classification";"Releasability"
"26968f4c-b8cf-4b28-8b74-f3751d2cb723";0.0;"STRATCOM";"2015-01-20 17:00:00.000000";"maecenas commodo sociis sem at";"Amet mattis eros ornare natoque bibendum ullamcorper ridiculus imperdiet. Dis mollis laoreet turpis class sem tortor malesuada odio feugiat nunc iaculis potenti elementum. Nisl pharetra blandit porttitor ad bibendum inceptos a purus orci primis odio orci elementum. Ligula platea ullamcorper eros enim mi nec quam elementum maecenas dictumst fermentum ornare nulla pharetra purus nam viverra ut erat ac diam blandit justo vivamus tellus fermentum pretium velit dictumst lacinia orci aenean nisl dictum magnis ultricies suspendisse vel penatibus cras condimentum congue vestibulum odio augue porttitor?";"justo curae tempus facilisi fermentum habitant placerat sem lectus tincidunt";"velit senectus cubilia hendrerit";"Sample TS";"// REL NATO"
"1108ee7a-77bd-4786-93bb-55a5fba69554";0.0;"EUCOM";"2015-01-20 22:00:00.000000";"mattis integer malesuada dui iaculis";"Adipiscing arcu dignissim ante massa tincidunt porta libero. Aliquam congue fames egestas mattis dui quis id interdum tristique quis eu. Posuere magnis dignissim enim mauris non sem ultricies! Ac pretium malesuada congue convallis risus curabitur posuere nascetur. Tempus eros orci nunc arcu potenti nulla libero sagittis montes laoreet curae purus sodales luctus conubia phasellus elementum arcu natoque elementum primis commodo diam venenatis turpis nisl cum massa neque mi senectus ultrices vulputate aliquet fermentum vel eleifend gravida lobortis magna hendrerit nascetur tempus curabitur cubilia laoreet fringilla curabitur phasellus nullam auctor metus mus convallis.";"molestie vulputate tempor pellentesque orci massa bibendum laoreet sollicitudin etiam";"penatibus accumsan varius dictumst";"Sample S";"// REL ROK"
"82ed1db6-951d-4daf-aa03-a112edbb4fa5";0.0;"NORTHCOM";"2015-01-21 03:00:00.000000";"laoreet a tristique class leo";"Lorem viverra natoque ante ultricies semper? Quam volutpat per primis cum hendrerit tristique malesuada euismod libero inceptos praesent! Morbi penatibus justo nam at vulputate tellus sagittis varius. Torquent sagittis massa nec euismod suspendisse libero praesent ac scelerisque phasellus a himenaeos. Quam vivamus luctus scelerisque nam magna facilisis justo primis non! Senectus tempus faucibus libero libero a luctus vitae auctor egestas magnis sapien mattis dictumst integer arcu eros bibendum mauris primis dictum convallis per tincidunt enim facilisis elementum convallis pellentesque aenean laoreet luctus sollicitudin orci condimentum erat urna nisi faucibus primis parturient tortor erat sociis posuere consequat praesent sollicitudin mus phasellus euismod senectus netus ac est purus potenti fringilla sem porta quisque est netus dignissim consequat per pulvinar sem parturient!";"aliquam donec quam nulla per varius purus nisi dictum euismod";"purus praesent facilisi accumsan";"Sample TS";"// REL ROK"
"d6686646-6f77-4d29-a64e-ada38fcc8105";0.0;"AFRICOM";"2015-01-21 08:00:00.000000";"at odio facilisis hac mi";"Sit vel lacinia magna bibendum donec? Litora penatibus ornare habitant scelerisque sollicitudin mus phasellus tincidunt? Enim velit quis massa ornare diam mus ut quam tortor. Tempus dignissim diam mus sodales quam condimentum urna cursus pretium velit! Ligula conubia odio curabitur duis felis dictum nullam arcu natoque venenatis. Id posuere montes odio semper non litora habitasse pulvinar lectus lectus odio pulvinar risus netus ligula ut justo proin pellentesque mauris ad nunc mus morbi eleifend nisl fringilla non risus sem ad pulvinar vitae cum pulvinar feugiat arcu ut vestibulum diam mauris ut non duis non suspendisse elementum vitae magnis facilisi bibendum sagittis ultrices suscipit volutpat interdum libero interdum orci vulputate class nam cum sociis auctor lobortis vitae sagittis aptent litora.";"tortor hendrerit litora rutrum porttitor leo duis tincidunt cum euismod";"sodales mollis eleifend cras";"Sample S";"// REL FEYES"
"fb581117-e2f6-492b-8aaf-3845a4a525a4";0.0;"TRANSCOM";"2015-01-21 13:00:00.000000";"nisl nisi molestie et mus";"Amet dis pellentesque cubilia sagittis phasellus eu morbi eleifend. Curae montes cum mattis duis ut fermentum phasellus viverra litora pharetra. Curae arcu vestibulum curabitur himenaeos fames morbi magnis condimentum luctus laoreet nec varius penatibus nisi cursus cubilia dis risus sem commodo dis eu lacinia etiam tempor aptent ultrices suspendisse potenti facilisi in eget dui aliquam ultricies commodo arcu viverra quisque fames quam class!";"curae quisque vivamus orci feugiat et arcu senectus fermentum cursus";"facilisis nec sociis parturient";"Sample TS";"// REL ROK"
"2b80e499-43b7-43ad-8901-7ccbb1d331a2";0.0;"INDOPACOM";"2015-01-21 18:00:00.000000";"eros suspendisse tempus cum in";"Dolor ridiculus egestas purus risus nunc montes montes fringilla justo ullamcorper. Tempus donec morbi imperdiet fringilla vulputate dictum dapibus. Metus netus diam primis risus ut sapien urna ligula at interdum sagittis ultricies blandit per facilisis magnis praesent faucibus aliquam magna magnis gravida congue euismod morbi ligula inceptos congue diam pellentesque id himenaeos orci mauris fusce maecenas mattis mauris maecenas feugiat fusce primis vel ornare penatibus donec magnis id varius in fusce senectus natoque faucibus arcu facilisis non?";"egestas lacus id ut litora nisi quis volutpat imperdiet cubilia";"sociosqu class tincidunt pulvinar";"Sample U";"//"
"e03788c9-8203-484b-bf95-ae789308410c";0.0;"SOCOM";"2015-01-21 23:00:00.000000";"vel cum vestibulum metus tortor";"Ipsum nisl auctor pharetra egestas lacinia eu praesent nostra nec aliquam! Vehicula aenean posuere tellus facilisis aenean risus dictumst ante duis! Elementum cursus sem rhoncus sed congue suspendisse. Justo conubia laoreet dis quam himenaeos risus interdum semper justo erat risus nec erat euismod himenaeos odio dui natoque urna himenaeos bibendum scelerisque placerat justo fames nec vestibulum cras rutrum diam rutrum mus ullamcorper aliquam montes fames porta magnis at turpis aptent luctus est aenean justo convallis cursus tempor est at fames platea aenean dui feugiat congue montes porttitor elementum massa?";"justo volutpat nisl bibendum faucibus proin etiam fringilla nunc ultrices";"tincidunt felis hendrerit nibh";"Sample U";"// REL FEYES"
"bfe6cf8b-d1c8-442f-8249-7426ce2788a1";0.0;"SOUTHCOM";"2015-01-22 04:00:00.000000";"massa arcu platea habitant eros";"Amet sollicitudin malesuada dui donec maecenas cubilia. Nulla class suscipit lacinia viverra massa habitant fusce consequat placerat natoque fringilla neque! Iaculis nullam ultricies pretium etiam dictumst mi dapibus. Auctor iaculis praesent tincidunt ultrices pulvinar hac id ante posuere risus. Velit leo porta metus commodo sodales eget vitae vestibulum primis curae aptent pretium? Cras habitasse fringilla turpis libero per cras. Lobortis consequat commodo aenean auctor fermentum neque suscipit fermentum euismod euismod hac proin lobortis malesuada elementum. Dui urna non class tempor felis nulla placerat diam fusce venenatis nascetur maecenas luctus lobortis ullamcorper aliquam quisque platea proin faucibus primis sollicitudin morbi tristique aenean litora per egestas justo eget tempus velit non potenti per orci integer nisi vestibulum nam pretium netus platea pretium turpis rutrum lacinia purus tempor laoreet venenatis tellus at habitant porta cras aptent dictum sapien leo potenti fames urna mus sodales nibh facilisi magna penatibus at odio convallis nostra pharetra platea per aenean parturient lobortis etiam commodo massa ut?";"integer per tortor facilisis vestibulum penatibus netus ante ridiculus imperdiet";"vulputate curabitur fusce posuere";"Sample U";"//"
"0e1b6509-28d8-4bf1-8de9-f94aec647ce1";0.0;"INDOPACOM";"2015-01-22 09:00:00.000000";"lacus et senectus eget lacinia";"Consectetur phasellus malesuada id vitae integer placerat auctor potenti sapien scelerisque fermentum sodales hendrerit. Neque ornare orci torquent nunc rutrum laoreet viverra vitae quam risus. Proin montes phasellus massa montes curabitur. Torquent pulvinar turpis suspendisse mollis facilisi luctus lacinia pellentesque gravida imperdiet habitant quisque suscipit morbi sociosqu etiam sed mollis habitasse mi interdum imperdiet pharetra cras massa hac nam hendrerit congue varius malesuada commodo natoque nullam eros feugiat magna aliquet duis tellus condimentum congue montes dignissim at vulputate ante eget congue convallis eget fusce.";"in nec vehicula nisi ultrices magnis erat dictum dui facilisis";"sagittis iaculis felis etiam";"Sample TS";"// REL NATO"
"c1a1ca31-d106-4809-9783-830d709ccdc8";0.0;"STRATCOM";"2015-01-22 14:00:00.000000";"penatibus dapibus penatibus purus habitasse";"Adipiscing imperdiet potenti bibendum ridiculus lacus aenean cras potenti lectus? Velit himenaeos arcu per porta feugiat vitae scelerisque? Accumsan quisque scelerisque felis taciti nulla molestie! Ullamcorper lobortis cras senectus nostra sed dui eleifend commodo nunc. Euismod tempor nunc inceptos lectus vulputate vel curabitur integer sollicitudin! Nullam pretium in nascetur convallis at torquent cras pellentesque platea. Proin eget accumsan aptent sodales inceptos ornare hendrerit dignissim erat tortor quisque quisque sapien etiam dictum eu leo pulvinar volutpat quam euismod gravida velit sociis eget lectus erat himenaeos diam nunc odio eros nam a sed sed ridiculus eu est tortor habitant viverra diam dictumst curae suspendisse penatibus duis aliquet integer risus mauris cum ante ac aliquet fringilla nullam vehicula egestas at faucibus accumsan purus lectus penatibus nunc praesent odio tincidunt turpis vehicula mus netus diam rhoncus curae himenaeos himenaeos natoque platea diam integer phasellus proin tincidunt quis at aenean suscipit duis sem nec suspendisse lobortis a venenatis commodo vulputate platea.";"pulvinar nostra velit quam lectus integer tortor cursus scelerisque netus";"eget habitasse per praesent";"Sample S";"// REL FEYES"
"e80be248-86d4-43db-9f17-499f0f4d4a71";0.0;"STRATCOM";"2015-01-22 19:00:00.000000";"enim aliquet sollicitudin quis aenean";"Sit risus et eleifend gravida odio cubilia a nascetur laoreet condimentum. Rutrum porttitor nec dui donec quisque vel est. Quis curabitur magna nisi sociis sapien neque. Proin vitae aptent eu purus metus proin habitasse vulputate mus vestibulum cras consequat tincidunt class volutpat eros platea sapien integer vestibulum pretium purus egestas turpis dapibus nulla quam ante mus cubilia elementum diam quisque libero sodales dictumst praesent quam mauris inceptos commodo mattis leo vivamus nunc mus molestie vivamus netus justo?";"nibh lectus cras ac ut orci orci semper parturient euismod";"cras laoreet lacinia maecenas";"Sample TS";"// NOFORN"
"73ae6cd5-80d1-4fc3-b153-b4bfddc3a149";0.0;"INDOPACOM";"2015-01-23 00:00:00.000000";"vel at velit consequat tristique";"Elit neque placerat ornare orci tempor posuere vestibulum curae? Enim cubilia netus lacinia urna at pulvinar nulla rutrum? Risus suspendisse hac odio ad vel a mollis pulvinar dignissim a? Eleifend mi viverra tellus nibh nostra orci ligula dignissim eleifend vehicula gravida nec parturient? Pharetra habitant torquent mollis habitasse inceptos? Id mattis accumsan posuere vitae sem mus mauris parturient montes integer sed non orci taciti luctus potenti dui tellus maecenas leo fusce himenaeos habitasse fames vivamus magnis netus conubia nulla suscipit hendrerit nunc mus dictumst nulla feugiat himenaeos tellus accumsan molestie fusce tempus curae ad sapien malesuada sodales vivamus potenti platea tincidunt integer nullam quisque dignissim scelerisque rhoncus vivamus habitant laoreet parturient sed venenatis cum tempus hendrerit per netus cubilia quisque est vestibulum curabitur.";"praesent sollicitudin eu metus metus in leo ac iaculis commodo";"justo eros viverra mauris";"Sample U";"//"
"ee2c4381-015b-418c-b011-186b7db9b3f1";0.0;"SOCOM";"2015-01-23 05:00:00.000000";"vivamus primis natoque lacus et";"Elit bibendum mattis mi pellentesque nulla pellentesque praesent nullam felis sem commodo. Facilisis volutpat praesent integer euismod ultricies scelerisque mattis diam. Donec convallis sed eleifend luctus quam eros ultrices sem erat a facilisis nullam rhoncus faucibus senectus ultrices nulla lobortis felis torquent nostra nostra potenti donec libero primis viverra habitant proin himenaeos tristique ultrices nostra convallis porta sollicitudin risus!";"mauris cum fringilla venenatis mollis orci nec nisi nulla aliquam";"gravida euismod laoreet imperdiet";"Sample TS";"// REL ROK"
"3a1bd8d4-f652-49e0-a294-e47d0a70c2b9";0.0;"SOUTHCOM";"2015-01-23 10:00:00.000000";"fames habitasse primis suscipit dui";"Elit curae suscipit luctus iaculis molestie morbi lectus fringilla nibh scelerisque. Ridiculus facilisis primis mi lacus mollis arcu vehicula enim ullamcorper! Potenti euismod egestas velit porta imperdiet odio montes nostra. Cum class eleifend netus dignissim aptent massa class facilisis per ultrices nunc penatibus habitant eu iaculis viverra eleifend est feugiat euismod eros magnis duis habitasse platea interdum at tempor mattis et sodales condimentum nisi per mollis penatibus leo odio vulputate morbi faucibus class condimentum natoque dapibus etiam lectus aliquam mi tempor blandit.";"integer lobortis faucibus felis urna donec nisl dis elementum mollis";"litora habitasse scelerisque vestibulum";"Sample U";"// REL FEYES"
"fae88aa1-74af-40af-b36b-2e7b7ec2e4f0";0.0;"INDOPACOM";"2015-01-23 15:00:00.000000";"dui turpis velit et quis";"Consectetur nullam penatibus taciti praesent sociis orci. Ligula proin torquent lacus metus quisque laoreet eros morbi felis facilisi mollis. Porttitor blandit elementum eros viverra nisl vehicula nulla nec. Parturient faucibus justo malesuada urna egestas dui enim cum convallis porttitor torquent eu! Torquent tempus faucibus curabitur posuere nunc et nisi rutrum eleifend sagittis nisl justo hac phasellus torquent eget nibh congue accumsan ante tincidunt a duis ad himenaeos iaculis porta placerat malesuada per odio sagittis habitant semper tempor gravida maecenas massa himenaeos cras porttitor eget ornare leo dapibus donec tristique vulputate sapien quam cursus egestas sed semper tellus mi faucibus mi vitae lacus litora eu.";"montes convallis a aptent natoque neque interdum curae turpis faucibus";"per lacus fusce bibendum";"Sample S";"// NOFORN"
"95a2477d-6fc7-4bb6-a7e2-4f9d62344233";0.0;"NORTHCOM";"2015-01-23 20:00:00.000000";"lobortis aliquam felis blandit pretium";"Elit euismod aliquam rhoncus molestie dui nunc pellentesque tempor quam vehicula et. Netus est mauris porttitor etiam odio lobortis taciti. Varius convallis sapien tincidunt purus nullam etiam aenean leo. Urna metus ante himenaeos taciti hendrerit pharetra fames odio eros. Etiam vitae nec sapien molestie vitae aptent luctus sed pellentesque netus quisque laoreet parturient posuere semper et turpis habitant proin varius fermentum in laoreet volutpat nunc velit dis dictumst posuere commodo viverra ridiculus ligula integer habitant fusce porta pharetra dui scelerisque laoreet fermentum sodales eleifend facilisis placerat himenaeos arcu platea habitasse et venenatis auctor sociis euismod ac odio parturient curabitur sapien?";"tempor porttitor taciti per erat suscipit parturient justo tempus posuere";"hac tempor leo duis";"Sample S";"// REL ROK"
"faa8c46b-10c0-4373-acc0-a054bedf3022";0.0;"SOCOM";"2015-01-24 01:00:00.000000";"mus turpis fames a aliquam";"Adipiscing blandit ultrices mus nec class netus tortor class etiam libero nisl. Cubilia lacus erat porta lectus id elementum ut mi hac. Turpis et accumsan aenean nisi augue leo iaculis. Venenatis sollicitudin quisque habitasse massa magnis turpis sapien ad molestie taciti eu lacinia! Sed ut augue nulla lobortis tristique class congue hac ligula phasellus lacinia dictumst maecenas conubia tempus dapibus magnis integer lacinia cum ultricies mollis placerat nibh proin malesuada integer rhoncus eros curae felis taciti pellentesque ligula ridiculus vivamus hac porttitor fermentum ad dapibus orci potenti platea rutrum nostra tempus per in dictum ante nulla non eget cubilia penatibus ridiculus habitasse hac neque purus.";"urna hendrerit condimentum interdum netus class at curabitur ad pretium";"imperdiet nibh taciti himenaeos";"Sample TS";"// REL ROK"
"7844dfd4-b0cb-4f28-aefe-e403fe7e8e44";0.0;"NORTHCOM";"2015-01-24 06:00:00.000000";"et tristique varius torquent etiam";"Adipiscing dis pretium primis id blandit faucibus egestas aliquet cursus lectus. Porta posuere tempor mattis a aptent per ultricies cursus senectus fames. Hac praesent aenean facilisi platea nisl condimentum cubilia sagittis. In montes torquent cursus aptent libero porttitor vel sociosqu purus velit aenean quis urna cras mattis hac cras sodales nullam cursus class natoque facilisi ornare porta ultrices molestie lacinia dui platea cum sagittis ac cursus cubilia nostra fames hendrerit vestibulum tortor platea pharetra iaculis netus porttitor velit enim placerat pretium.";"commodo parturient imperdiet aliquet id aliquam justo imperdiet accumsan potenti";"porta pharetra tempor himenaeos";"Sample U";"//"
"a0374a6d-af47-4b5c-94e1-10149c1cfdcf";0.0;"STRATCOM";"2015-01-24 11:00:00.000000";"et convallis molestie tempor morbi";"Lorem ligula netus conubia facilisi lectus habitasse risus condimentum non. Commodo orci pharetra consequat inceptos vulputate risus a luctus malesuada. Velit fringilla tristique nulla felis diam malesuada fames velit. Sed habitasse lobortis aliquet taciti nibh ullamcorper nostra massa justo leo magnis. Lacus odio nullam enim sodales sagittis orci cursus viverra aliquet litora. Nam ornare auctor sem sagittis nisl porttitor nibh scelerisque enim congue ornare quisque leo nulla pulvinar sagittis facilisis morbi penatibus fames ante senectus torquent lectus diam suspendisse suscipit porttitor nunc mattis et a vivamus ac dapibus senectus suscipit montes himenaeos scelerisque volutpat id odio potenti integer curabitur non mauris tristique venenatis litora sociis orci viverra mattis non congue laoreet morbi orci lacinia vitae congue ridiculus nec nec arcu.";"metus eget egestas facilisis tristique scelerisque imperdiet conubia rhoncus est";"porta proin sodales ridiculus";"Sample U";"// NOFORN"
"5522da24-6cee-4eb9-b07a-69a3bf3ff54b";0.0;"EUCOM";"2015-01-24 16:00:00.000000";"nam commodo malesuada himenaeos platea";"Dolor congue sagittis platea sapien pharetra ridiculus proin ligula viverra erat. Auctor viverra nibh nisi est sollicitudin volutpat turpis? Proin tincidunt parturient vitae fames pretium nisi per aliquam himenaeos urna duis. Sed aliquam vehicula vehicula tempor aliquet facilisi nascetur justo nascetur fermentum euismod massa vestibulum tempus commodo faucibus diam et quis dapibus ligula varius dignissim nec consequat iaculis orci fames lacinia neque eros vulputate eget curae elementum per magna vehicula tempor class congue quis donec gravida aenean inceptos leo vestibulum netus netus rhoncus mollis class est lacinia facilisi mattis ad blandit risus et montes.";"ridiculus consequat vitae viverra nulla vitae feugiat duis egestas eget";"himenaeos integer volutpat etiam";"Sample TS";"// REL NATO"
"fcbb1e81-43a2-4a13-af79-461b738a33f4";0.0;"INDOPACOM";"2015-01-24 21:00:00.000000";"phasellus laoreet sed arcu conubia";"Dolor habitasse duis curabitur nascetur interdum nam lectus fames id ligula. Ridiculus mi parturient aliquam nulla tempus fames congue risus luctus. Sociis conubia nec sagittis habitant aliquam odio sociis. Aenean ridiculus erat euismod mollis ornare justo pulvinar aenean taciti torquent? Eget dis semper lobortis ligula class turpis vel donec augue metus elementum magna nostra netus tincidunt fringilla aenean nec sagittis integer posuere malesuada diam justo dictum integer suspendisse hac fringilla ligula nisl nisl erat fermentum facilisis neque mauris ridiculus lectus laoreet cras sollicitudin platea vivamus quisque?";"quis sociosqu magnis nascetur platea varius porta porttitor pretium suscipit";"at parturient phasellus eleifend";"Sample TS";"// REL FEYES"
"4c0ec455-4340-4a3a-903d-684911c354d2";0.0;"CENTCOM";"2015-01-25 02:00:00.000000";"vivamus enim tellus habitant vitae";"Ipsum commodo tempor torquent eleifend maecenas tristique ridiculus. Elementum accumsan torquent sodales quisque integer ligula nisl faucibus orci fermentum natoque himenaeos dapibus posuere id est mattis facilisis vulputate ligula aenean commodo fusce montes eget tempus leo ante ac class aenean felis rhoncus.";"diam facilisi gravida nascetur arcu lectus etiam magna sem conubia";"dui urna varius fusce";"Sample U";"//"
"93d08645-0c97-4c71-8fa7-0558992c5e3a";0.0;"AFRICOM";"2015-01-25 07:00:00.000000";"porta vehicula natoque montes integer";"Sit pretium vehicula laoreet eget facilisis mauris aenean. Fringilla mauris viverra nascetur fermentum himenaeos pulvinar nascetur nunc magnis! Sed gravida ligula sed libero aliquam ante. Vel magna vehicula sociosqu fermentum ultrices hendrerit semper tristique leo interdum vestibulum netus purus torquent laoreet cras per nulla parturient fusce faucibus orci posuere cum semper pulvinar vivamus venenatis nascetur integer a egestas dapibus proin in suspendisse augue magnis condimentum neque fusce phasellus sociis luctus malesuada inceptos facilisis ut sollicitudin lectus senectus orci nostra ridiculus dui netus iaculis nullam mauris.";"sapien posuere et massa cursus class mauris condimentum maecenas rutrum";"dui auctor sagittis litora";"Sample U";"//"
"14092059-f9da-4925-aa55-07bed716cde0";0.0;"SOUTHCOM";"2015-01-25 12:00:00.000000";"curabitur mauris ridiculus inceptos lectus";"Ipsum potenti commodo aliquam molestie sem sed nibh eleifend? Aliquet feugiat quam ridiculus eros montes nec quam ornare nisl. Fames porta commodo ultrices posuere fermentum potenti vehicula hac est habitasse erat nam. Et viverra nisi aliquet purus luctus commodo ad turpis pellentesque malesuada leo commodo natoque netus posuere quis rhoncus nunc velit blandit conubia ultricies venenatis himenaeos risus ultricies bibendum vivamus hac fringilla semper libero natoque condimentum vulputate mi.";"bibendum tempus quis aptent vulputate sapien cras maecenas feugiat dictum";"cum odio neque semper";"Sample S";"// NOFORN"
"eabec8ee-c8ac-4dfd-bb63-ab78ed5efea0";0.0;"CYBERCOM";"2015-01-25 17:00:00.000000";"semper rhoncus blandit sociosqu suspendisse";"Elit sapien magnis sociosqu ante hendrerit mi pharetra posuere aptent quisque integer? Cubilia fermentum etiam bibendum dis aptent natoque lacus metus mollis curae etiam euismod molestie sagittis etiam aliquet bibendum nascetur potenti ultricies odio nulla sociis purus bibendum.";"facilisi auctor rutrum posuere nisl curabitur egestas massa rhoncus fringilla";"augue massa ut tristique";"Sample U";"// REL NATO"
