GUID	TYPE	NAME	Phase	CCMD	Date_Time	Title	Description	EEI	NIPF	Classification	Releasability
0f17968a-9ccf-45a7-b083-1456d9d3fcd8	PIR	PIR11	0	CYBERCOM	2015-01-15T12:00:00Z	nibh laoreet cum euismod primis	Lorem vestibulum eu nunc ligula curabitur ac ornare tortor orci! Fames facilisis ante vulputate nunc porttitor dictumst non urna nostra. Gravida laoreet facilisis tincidunt eget sollicitudin risus. Diam etiam non fermentum eget odio vivamus viverra hac. Class luctus hac augue lobortis nisl auctor et purus lacinia vel penatibus sociosqu a mollis viverra magnis urna dis viverra aenean ornare natoque non praesent varius ullamcorper sed orci torquent quisque est dis et sodales senectus vestibulum vel sociis curabitur iaculis nam quis cras justo eros vestibulum accumsan inceptos enim platea scelerisque est auctor conubia congue dictum curabitur blandit leo.	pellentesque senectus libero vel nascetur cum ultricies nam primis fames	cursus potenti magnis curabitur	Sample U	// NOFORN
b0f5f0a6-85b5-4ec7-bebf-a1aaa87ea419	PIR	PIR12	0	SOCOM	2015-01-15T17:00:00Z	blandit mattis feugiat cursus fames	Amet imperdiet auctor turpis dapibus montes malesuada erat potenti. Aptent ligula vehicula class varius imperdiet aenean elementum porttitor accumsan himenaeos enim. Rhoncus neque himenaeos venenatis eleifend semper venenatis fames ultrices convallis viverra. Cursus ultrices non sem tincidunt sem curabitur tempus molestie class urna nisi non nulla odio massa eget imperdiet mi metus nibh eu nulla morbi scelerisque arcu potenti venenatis congue purus mauris dignissim rutrum enim sagittis facilisi magnis dapibus ligula gravida dignissim risus sociosqu potenti nam sodales orci eget venenatis magnis scelerisque quam interdum cras rhoncus malesuada suscipit vivamus vel.	lacinia odio mollis elementum eget at fringilla aptent proin magnis	neque auctor sed condimentum	Sample S	// REL FEYES
6935104f-6e1d-4e8f-afd7-da72df894c7c	PIR	PIR13	0	SOCOM	2015-01-15T22:00:00Z	curabitur felis consequat laoreet erat	Consectetur dui morbi natoque magnis mauris mi. Tempor suspendisse fames tellus habitasse tristique consequat nascetur dis! Primis pulvinar diam sodales justo primis gravida. Luctus diam tristique ante suspendisse felis aenean cras ultricies. Consequat dignissim rutrum massa vivamus proin nunc tellus natoque ridiculus in pulvinar dis odio sociosqu convallis feugiat bibendum himenaeos pretium vel non porta diam cursus tempus ultricies sociis sodales dis mus curabitur sem pellentesque pulvinar aenean iaculis lacus auctor netus odio cum euismod nisl euismod congue odio rutrum aliquet nunc dictum dapibus volutpat ad ligula scelerisque elementum natoque a blandit dictumst cum nibh senectus arcu bibendum porttitor justo sem dapibus!	lobortis iaculis luctus tempor cras cum congue dictumst ligula eget	primis habitasse vel habitasse	Sample TS	// REL ROK
c0aa926f-2ae9-40bd-ba74-54caebda955d	PIR	PIR14	0	EUCOM	2015-01-16T03:00:00Z	quis natoque cras porta penatibus	Sit curae malesuada natoque pulvinar semper curabitur eget. Interdum pharetra curabitur congue facilisis vulputate semper tortor molestie sagittis semper duis taciti rhoncus mattis! Aenean vivamus ornare ac proin nam placerat in ad curae himenaeos aliquam gravida ante morbi mus augue himenaeos fermentum mi vel fringilla curae fermentum semper luctus fames elementum montes ante nec pharetra justo sed risus rutrum hac.	in commodo potenti ante curabitur viverra malesuada elementum at ut	laoreet natoque tincidunt torquent	Sample TS	//
1def2f5b-a733-4b70-8cf6-3c76a3faaf02	PIR	PIR15	0	STRATCOM	2015-01-16T08:00:00Z	sociis fames lectus curabitur orci	Adipiscing odio quam pellentesque tempus condimentum netus mollis cras leo nostra cras faucibus. At malesuada mauris arcu platea quisque eleifend torquent accumsan libero mollis ullamcorper tincidunt lectus. Molestie nunc platea ultricies fringilla proin senectus eu congue cursus? Luctus nisi porttitor mattis laoreet dis auctor libero egestas facilisi blandit montes risus pellentesque justo dictumst in morbi pellentesque tristique per iaculis euismod magnis per dui felis in ridiculus a quis sed integer commodo lacinia eros nisi lacus est fames dui maecenas arcu et.	dictumst feugiat nunc enim penatibus porta convallis mauris nunc class	dictumst placerat cras fames	Sample S	// NOFORN
a830630e-deba-441b-966d-1462b5de72a6	PIR	PIR16	0	CENTCOM	2015-01-16T13:00:00Z	quisque magna nisi purus id	Ipsum non etiam habitasse pretium cursus natoque nisl habitant aliquet semper. Accumsan tempus fermentum rutrum viverra morbi maecenas. Cursus feugiat lobortis quam nullam est facilisi purus maecenas aliquet vivamus. Vel euismod posuere semper sodales ornare dictumst leo cras fringilla curae cras eget elementum cum est nunc eleifend euismod mi nam placerat parturient commodo proin tempor vivamus laoreet rutrum proin gravida natoque tellus justo dictum natoque ante hendrerit platea eleifend ridiculus mattis mauris condimentum ultrices congue consequat vulputate vel diam in!	vulputate velit nulla vulputate feugiat condimentum suscipit dapibus platea class	gravida cum aliquet tristique	Sample S	// REL NATO
d5b60a9d-f3dc-473a-aa76-be1a2eefd60f	PIR	PIR17	0	SOCOM	2015-01-16T18:00:00Z	diam ad arcu ac posuere	Amet varius pulvinar nostra cursus enim inceptos senectus. Dictum himenaeos venenatis sociis porttitor id dui elementum penatibus ad risus. Malesuada quis egestas tristique eu hac pellentesque fermentum non quam. Dignissim volutpat odio mollis mauris ultrices faucibus torquent. Taciti neque leo primis mollis himenaeos netus sed nisl aliquam molestie tempus. Libero imperdiet egestas mollis nisi ac integer torquent augue curae auctor ligula rhoncus nibh mus donec habitant ultrices duis porttitor ultrices orci etiam odio sapien dignissim cras ultrices auctor dis facilisi orci aliquam magnis gravida viverra class at non feugiat lacinia magna cursus tempor massa cubilia mi quisque cras vulputate curae volutpat nibh justo morbi erat sollicitudin himenaeos at eget sed magna natoque tempor arcu libero diam rhoncus.	penatibus magna vestibulum parturient molestie ante auctor a velit condimentum	nisl posuere porta urna	Sample TS	// NOFORN
ece4b3a5-deb3-45fa-8615-69926be3aaad	PIR	PIR18	0	STRATCOM	2015-01-16T23:00:00Z	mollis sodales et cras nisi	Elit per est nulla dictumst pulvinar per mus dapibus eleifend ligula. Himenaeos turpis vivamus purus cursus sapien metus orci penatibus sollicitudin sagittis. Scelerisque taciti in bibendum bibendum habitasse praesent tortor rutrum magnis ad. Erat taciti ornare nostra aliquam potenti suspendisse ornare integer. Facilisis sociis eros convallis fringilla nisi felis blandit accumsan fames tincidunt placerat habitasse cum cras etiam lobortis varius blandit pharetra sociis quis penatibus sem vivamus maecenas varius laoreet suscipit torquent nullam rhoncus condimentum hac tristique magna quam mattis felis convallis euismod etiam pretium pretium neque aptent risus dictumst orci sem per ligula platea curabitur viverra.	accumsan vulputate lacus facilisi nascetur velit hendrerit scelerisque per interdum	in tristique magnis fermentum	Sample TS	// REL NATO
6812d82c-5294-4544-b22f-4a3f88036db7	PIR	PIR19	0	EUCOM	2015-01-17T04:00:00Z	nec dictum venenatis magnis proin	Ipsum a parturient porta nisl aliquam pulvinar torquent per? Et blandit ligula vivamus morbi sem tellus magna tortor tellus odio. Tellus posuere placerat dis sollicitudin dis. Litora ultricies turpis nostra scelerisque ac odio facilisis blandit inceptos! Tortor non donec magnis magna parturient scelerisque ultricies sociis nibh per feugiat semper ultricies rhoncus nibh metus scelerisque justo sodales malesuada tempus commodo egestas himenaeos purus donec nulla litora pellentesque congue vehicula parturient nostra montes massa nibh enim facilisis congue massa cubilia dignissim sem pharetra tortor etiam cubilia taciti sagittis suspendisse nunc euismod nisl ac lectus sed facilisis ultricies urna nam molestie metus placerat taciti sed torquent facilisi fames curae tortor aenean fusce magna.	parturient nascetur natoque vivamus nunc blandit inceptos facilisi lacinia non	semper ligula pellentesque ad	Sample TS	// REL ROK
a7e99848-82e8-4466-9021-16fc18f3d414	PIR	PIR20	0	EUCOM	2015-01-17T09:00:00Z	varius aliquet massa natoque rhoncus	Sit condimentum quisque inceptos habitant. Pulvinar litora arcu primis dapibus nostra etiam leo condimentum sociis vel arcu. Dapibus accumsan primis donec conubia viverra inceptos neque arcu nec. Habitant in suscipit massa sociis arcu elementum egestas vitae molestie hendrerit per natoque primis a aliquet himenaeos aptent habitant habitasse mauris habitasse lectus inceptos nisi orci condimentum est commodo et felis dictumst dapibus rhoncus elementum cum suscipit auctor lacinia sodales malesuada mattis massa condimentum at magna commodo turpis blandit erat fermentum posuere tempus volutpat euismod ullamcorper urna nibh pellentesque arcu tristique tempor curae curae sed senectus!	pharetra sed magna parturient turpis iaculis semper risus a tempus	mollis sociosqu porta cras	Sample S	//
4874e77a-f6c1-4234-9bea-248d2e518927	PIR	PIR21	0	NORTHCOM	2015-01-17T14:00:00Z	libero euismod sed ultrices morbi	Sit aenean consequat duis lacus ligula pharetra maecenas varius vulputate facilisi. Pharetra class conubia laoreet mi sodales faucibus turpis inceptos integer! Conubia commodo proin condimentum torquent euismod. Sapien sagittis taciti felis erat nisl eleifend! Tempor urna sapien viverra pretium nulla ligula iaculis sem sociis massa augue. Platea class placerat ridiculus sed praesent volutpat est ultrices rutrum id sed nibh porta maecenas semper felis magna eu congue felis et nisl porttitor rhoncus mus luctus mollis cras tempor vehicula proin pulvinar quam facilisis laoreet porttitor facilisis nibh sed lobortis ornare bibendum torquent dis est imperdiet metus aliquam nullam commodo proin turpis accumsan torquent urna sociis arcu ultrices mollis in potenti enim vitae lacus dapibus consequat taciti vulputate posuere imperdiet id nec penatibus faucibus rutrum nostra tempor ultricies aenean eu malesuada nisi fusce potenti non ultrices venenatis augue arcu cubilia.	netus pellentesque laoreet ultrices diam magna a inceptos auctor nascetur	per aliquet at habitasse	Sample TS	// NOFORN
beffcdda-dfb7-48e0-84a0-5ffca9428534	PIR	PIR22	0	EUCOM	2015-01-17T19:00:00Z	eleifend taciti conubia pretium lacinia	Lorem risus cum netus fames facilisis in torquent auctor iaculis dictum donec mollis a. Phasellus malesuada a conubia curae aliquam auctor. Pulvinar habitasse nunc felis magnis quisque dignissim interdum semper pellentesque pellentesque cum pellentesque dapibus dis convallis metus rhoncus tellus conubia sapien vulputate himenaeos diam quis cum vehicula cursus nascetur consequat nec.	dis velit sociosqu integer tortor vehicula habitant suspendisse tempor varius	quisque accumsan fringilla ornare	Sample U	// REL NATO
ef7f466c-3268-436a-8a8f-7f28c296f4ec	PIR	PIR23	0	CENTCOM	2015-01-18T00:00:00Z	nullam scelerisque class dis aptent	Amet mauris tempor est nostra donec tellus. Sem magna a quam commodo mollis quis pellentesque condimentum? Ad curae lectus hac sapien et. Vehicula et urna venenatis luctus volutpat dignissim habitasse netus tempor ad. Lobortis faucibus euismod luctus scelerisque quam vivamus tortor curabitur sodales primis integer condimentum congue venenatis cubilia pulvinar gravida vivamus fermentum eu consequat quis urna ridiculus litora ligula posuere auctor porta tristique luctus lectus ultricies sociosqu porta consequat commodo in vestibulum ultricies ligula dis felis aliquet convallis semper est fusce est platea ac commodo enim maecenas ac posuere penatibus eleifend nulla platea quam pharetra justo tempor penatibus.	curabitur ante eros integer egestas vestibulum et quam risus interdum	parturient condimentum lacinia ac	Sample S	// REL NATO
b1067611-3649-451b-871a-54d22ab113ca	PIR	PIR24	0	CENTCOM	2015-01-18T05:00:00Z	proin class leo volutpat nisi	Ipsum litora magnis sociis hendrerit molestie viverra maecenas. Facilisis mauris dignissim condimentum imperdiet felis nam feugiat pellentesque sollicitudin diam bibendum. Morbi ultrices maecenas suscipit class cum phasellus in tristique nisi dictum! Malesuada iaculis fermentum quam lobortis sociosqu accumsan class torquent semper facilisi. Felis fermentum bibendum ut nec molestie tellus porttitor per aenean fringilla. Luctus ante sed mauris vitae mattis urna est volutpat porttitor. Tortor ultricies tellus potenti maecenas purus odio accumsan natoque commodo in metus ultricies luctus suspendisse venenatis penatibus quisque class class vivamus nam laoreet et sodales ligula hendrerit rutrum cras commodo mauris mus lectus sagittis arcu ultrices vehicula commodo sollicitudin phasellus sed ullamcorper in euismod ornare aliquet iaculis vulputate lobortis nullam dictum tempus nisl nostra mi enim neque metus potenti ridiculus eu neque quis pulvinar ad magnis commodo dapibus malesuada cursus phasellus magna mi aptent ac proin nostra pretium quam.	vel neque tellus at eros luctus montes ante blandit senectus	lectus mauris convallis molestie	Sample U	// REL FEYES
494abde6-df33-4459-9058-6f37ac6ebe7b	PIR	PIR25	0	INDOPACOM	2015-01-18T10:00:00Z	vulputate euismod natoque tortor sed	Ipsum vestibulum auctor mollis placerat leo natoque imperdiet iaculis primis eros maecenas. Imperdiet hendrerit etiam mauris non fringilla. Urna sociis viverra ullamcorper luctus lacinia risus viverra platea ornare. Aliquam odio orci sed fusce taciti tincidunt aenean magna per pretium malesuada sem in ut fermentum mattis cursus lectus ligula consequat nulla hendrerit imperdiet elementum nam scelerisque inceptos aliquet tristique tortor pellentesque odio diam nostra fermentum varius auctor suspendisse porta massa ad faucibus vehicula justo torquent facilisi aliquet?	potenti dictum nulla nam nulla laoreet hendrerit lectus diam lectus	bibendum in donec scelerisque	Sample S	// REL NATO
2d6487cd-01d4-4ac3-b62d-f0b22bb8b677	PIR	PIR26	0	INDOPACOM	2015-01-18T15:00:00Z	urna torquent cras platea felis	Amet eget convallis ligula vehicula duis sociosqu class suspendisse urna! Penatibus torquent ante venenatis facilisi est nec natoque eget nisi velit hendrerit. Venenatis phasellus pharetra nunc egestas diam odio leo? Etiam arcu senectus inceptos dictumst odio porta ac nibh nullam ligula sapien? Nascetur dictum accumsan commodo lectus vivamus scelerisque magna justo morbi velit ligula aptent. Litora dapibus mattis magnis dignissim nibh aliquet sociosqu rutrum sagittis rhoncus vel vel eros ullamcorper feugiat turpis montes fames praesent hac mollis est urna gravida maecenas phasellus hac nulla consequat eu phasellus posuere aliquet lobortis faucibus et magna sollicitudin per magnis lectus egestas vitae montes dis phasellus pulvinar sollicitudin enim orci molestie dis ridiculus dictum ante montes justo montes in molestie facilisi aptent a gravida!	tellus aenean proin sapien sem auctor nunc morbi habitasse morbi	platea id rutrum lacinia	Sample TS	//
1c7ca382-827f-4110-9fe4-dcf516f95a43	PIR	PIR27	0	TRANSCOM	2015-01-18T20:00:00Z	tempus placerat pharetra sollicitudin arcu	Elit facilisis habitant montes natoque duis inceptos nec ligula sapien euismod. Dapibus nostra sagittis morbi libero malesuada tempor. Commodo ante montes tellus vel arcu nisi lectus? Velit leo platea mi nibh montes convallis nisl faucibus mollis netus? Class mus sociis eros euismod venenatis tortor lacus fringilla mauris molestie sed tristique ligula convallis? Mus nullam dignissim egestas sodales semper interdum vehicula tempor congue magnis cum dictumst. Torquent mus aliquet pellentesque curae aliquet sollicitudin enim sapien magnis ultrices platea conubia penatibus cursus nulla in fermentum conubia orci nulla non condimentum nisl mollis senectus nibh praesent malesuada ultrices torquent nostra pulvinar lacus justo facilisis auctor nascetur inceptos cum nec congue scelerisque purus tempus nam eros fringilla aliquet scelerisque ullamcorper magna consequat tempor cras nisi arcu et nec ultricies phasellus integer senectus himenaeos malesuada quisque penatibus taciti eleifend mi condimentum curabitur ridiculus tellus.	faucibus auctor vestibulum sed dui sagittis eget fusce pulvinar turpis	ac erat torquent dictum	Sample U	// NOFORN
899819d3-8c4b-4861-ad19-321bf8adbe87	PIR	PIR28	0	SOCOM	2015-01-19T01:00:00Z	eu senectus commodo donec montes	Sit fames laoreet scelerisque feugiat justo sem vehicula hendrerit. Luctus senectus metus faucibus pulvinar potenti blandit enim primis lacus aenean blandit montes hac etiam montes nostra mollis nisl dictum odio netus gravida aptent purus aliquam mi phasellus non.	quisque proin quis posuere auctor hac lobortis nisi inceptos mollis	eros mus euismod aliquam	Sample S	//
84969f42-ffa9-4469-a2d2-88415f746e75	PIR	PIR29	0	EUCOM	2015-01-19T06:00:00Z	mattis sem sociis mollis sapien	Amet nec scelerisque dignissim accumsan aenean lectus cras. Suscipit aliquet pretium proin pulvinar fringilla magna ornare tellus habitant mollis per etiam ac nunc fringilla auctor dui lacinia etiam gravida habitasse varius vulputate parturient ac cursus semper per!	morbi at volutpat etiam maecenas tristique primis ligula dignissim eu	varius enim semper donec	Sample U	// REL FEYES
b49d55ad-9d0c-4537-af1a-7dbc87e0c2de	PIR	PIR30	0	CENTCOM	2015-01-19T11:00:00Z	lacus congue tellus libero eget	Amet justo rhoncus hac ultricies dictum. Fringilla nibh et vestibulum convallis suscipit phasellus proin. Curabitur et curae dapibus mauris venenatis blandit integer? Lacus praesent commodo aptent primis massa conubia iaculis viverra condimentum ad! Tellus cum fermentum nam magnis pharetra aliquam elementum non. Morbi ultricies himenaeos primis aliquet aenean nascetur sem vulputate diam senectus consequat aliquet et mi proin nec sem in inceptos mauris aenean porttitor sed et ultrices molestie sodales a litora parturient fusce maecenas ridiculus eget elementum non ac duis magna accumsan etiam torquent congue himenaeos odio cras cubilia neque diam sed fames urna cum primis condimentum viverra gravida fames torquent vulputate iaculis torquent mi fringilla curabitur parturient varius laoreet consequat class pellentesque phasellus tortor hac?	curae nostra eget orci platea erat nisl feugiat quis taciti	cubilia ornare faucibus est	Sample TS	// REL FEYES
04c01856-848c-48c7-b3c0-d84196449bdb	PIR	PIR31	0	NORTHCOM	2015-01-19T16:00:00Z	quisque fusce eu tincidunt eros	Sit mi cum nulla mus nostra est dui neque habitant luctus ut. Quis curabitur habitasse ultricies malesuada tortor senectus ultrices euismod diam fusce cubilia penatibus pretium iaculis augue proin dis at erat porttitor sociis montes lacinia.	eros nam feugiat lectus potenti facilisi magnis tempor cursus euismod	convallis gravida dictum praesent	Sample U	// REL FEYES
2114a5f0-d295-4dea-815b-4ca284b43c3a	PIR	PIR32	0	EUCOM	2015-01-19T21:00:00Z	hac class cras sociosqu nam	Elit torquent scelerisque mauris tortor dignissim risus feugiat! Facilisi condimentum gravida sociosqu porttitor torquent cubilia ridiculus duis dapibus a facilisis tempus cum interdum est gravida placerat feugiat vivamus cum congue morbi dapibus mus maecenas semper eget donec dignissim enim integer dictum interdum diam consequat nisi orci.	ullamcorper ullamcorper viverra curabitur sodales cum elementum suspendisse euismod sollicitudin	hac primis id nibh	Sample TS	// NOFORN
fafd320c-fec2-4d3a-81e1-cb845f6574f8	PIR	PIR33	0	NORTHCOM	2015-01-20T02:00:00Z	consequat praesent non magna dui	Ipsum tortor tincidunt curae torquent venenatis enim per accumsan blandit venenatis magna inceptos nibh nam. Convallis suspendisse ligula nisl odio iaculis fames non per scelerisque nisi luctus convallis! Dignissim quis platea nisl imperdiet sollicitudin est quis cursus sed per orci faucibus viverra ullamcorper luctus elementum sem sociosqu primis in interdum primis justo purus.	accumsan est eu iaculis quam neque ultrices semper fermentum platea	maecenas nisl curabitur magna	Sample U	// REL FEYES
150a093d-a5ea-4f00-8011-697063844ac0	PIR	PIR34	0	AFRICOM	2015-01-20T07:00:00Z	iaculis mattis fames natoque primis	Adipiscing tellus fames commodo vestibulum parturient vel integer blandit curae eu gravida? Fermentum nisi fringilla diam primis viverra aptent mus? Congue pulvinar ridiculus lectus ultricies porta integer pellentesque eu lectus malesuada. Quisque nam metus vestibulum tempor sagittis consequat libero! Nascetur sollicitudin tempus convallis vulputate praesent nascetur non semper primis eget tincidunt commodo vel feugiat cubilia hac risus cubilia nec cubilia id placerat sollicitudin vitae pulvinar interdum sociosqu ullamcorper eros ullamcorper blandit vulputate gravida ante vestibulum turpis et morbi mus pulvinar curae cubilia id quisque fusce porttitor ad dignissim dignissim pellentesque lacinia iaculis rutrum!	felis fames eu augue conubia luctus risus quisque inceptos imperdiet	enim mi eu et	Sample TS	//
ee285cad-4a62-4a54-b040-a926f95d7c36	PIR	PIR35	0	CYBERCOM	2015-01-20T12:00:00Z	ullamcorper felis curae conubia erat	Lorem turpis velit ac risus cursus massa enim neque congue. Faucibus erat in pulvinar commodo scelerisque lacinia semper ridiculus arcu. Scelerisque eros pellentesque nam ante donec donec egestas aliquam fusce lectus. Netus per habitant ligula velit orci pulvinar vehicula in fusce eget inceptos morbi sapien purus integer fames accumsan morbi habitant dis diam class interdum rhoncus bibendum netus scelerisque netus tincidunt sociis hac laoreet a litora etiam dis mi lacinia velit tellus rutrum urna faucibus fusce mus?	netus tempus molestie scelerisque volutpat vivamus varius phasellus diam convallis	faucibus nullam velit ornare	Sample U	// NOFORN
